player_playerId,team_teamName,club_clubName
50682512,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1D"
50071691,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1D"
50039342,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1D"
50103721,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1H"
50057100,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1H"
50095389,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1H"
50067644,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 1H"
50024168,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2D"
50042116,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2D"
50071699,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2D"
50071698,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2D"
50071688,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2G"
50067644,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2G"
50071691,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2G"
50071698,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2G"
50069485,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2H"
50082554,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2H"
50061330,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2H"
50066907,"BRASSCHAATSE BADMINTON CLUB","Brasschaat 2H"
50025106,"KONINKLIJKE BRUGSE BC","Brugse 1D"
50091910,"KONINKLIJKE BRUGSE BC","Brugse 1D"
50091911,"KONINKLIJKE BRUGSE BC","Brugse 1D"
50342126,"KONINKLIJKE BRUGSE BC","Brugse 1D"
50018186,"KONINKLIJKE BRUGSE BC","Brugse 1G"
50111443,"KONINKLIJKE BRUGSE BC","Brugse 1G"
50025106,"KONINKLIJKE BRUGSE BC","Brugse 1G"
50342126,"KONINKLIJKE BRUGSE BC","Brugse 1G"
50103314,"BADMINTON BUGGENHOUT VZW","Buggenhout 1D"
50319957,"BADMINTON BUGGENHOUT VZW","Buggenhout 1D"
50111184,"BADMINTON BUGGENHOUT VZW","Buggenhout 1D"
50095528,"BADMINTON BUGGENHOUT VZW","Buggenhout 1D"
50098624,"BADMINTON BUGGENHOUT VZW","Buggenhout 1G"
50071942,"BADMINTON BUGGENHOUT VZW","Buggenhout 1G"
50086369,"BADMINTON BUGGENHOUT VZW","Buggenhout 1G"
50095528,"BADMINTON BUGGENHOUT VZW","Buggenhout 1G"
50098624,"BADMINTON BUGGENHOUT VZW","Buggenhout 1H"
50061319,"BADMINTON BUGGENHOUT VZW","Buggenhout 1H"
50080535,"BADMINTON BUGGENHOUT VZW","Buggenhout 1H"
50071942,"BADMINTON BUGGENHOUT VZW","Buggenhout 1H"
50086369,"BADMINTON BUGGENHOUT VZW","Buggenhout 2D"
50087383,"BADMINTON BUGGENHOUT VZW","Buggenhout 2D"
50085535,"BADMINTON BUGGENHOUT VZW","Buggenhout 2D"
50082870,"BADMINTON BUGGENHOUT VZW","Buggenhout 2D"
50017352,"BADMINTON BUGGENHOUT VZW","Buggenhout 2G"
50080535,"BADMINTON BUGGENHOUT VZW","Buggenhout 2G"
50085535,"BADMINTON BUGGENHOUT VZW","Buggenhout 2G"
50065123,"BADMINTON BUGGENHOUT VZW","Buggenhout 2G"
50060086,"DE BOKKERIJDER BC","De Bokkerijder 1D"
50061073,"DE BOKKERIJDER BC","De Bokkerijder 1D"
50067241,"DE BOKKERIJDER BC","De Bokkerijder 1D"
50102780,"DE BOKKERIJDER BC","De Bokkerijder 1D"
50081165,"DE BOKKERIJDER BC","De Bokkerijder 1G"
50052571,"DE BOKKERIJDER BC","De Bokkerijder 1G"
50061073,"DE BOKKERIJDER BC","De Bokkerijder 1G"
50067241,"DE BOKKERIJDER BC","De Bokkerijder 1G"
50044649,"DE BOKKERIJDER BC","De Bokkerijder 1H"
50060991,"DE BOKKERIJDER BC","De Bokkerijder 1H"
50081165,"DE BOKKERIJDER BC","De Bokkerijder 1H"
50052571,"DE BOKKERIJDER BC","De Bokkerijder 1H"
50629859,"DE KLAMP BC","De Klamp 1D"
50535129,"DE KLAMP BC","De Klamp 1D"
50077852,"DE KLAMP BC","De Klamp 1D"
50073676,"DE KLAMP BC","De Klamp 1D"
50047802,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1D"
50047793,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1D"
50062957,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1D"
50081119,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1D"
50091754,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1G"
50106729,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1G"
50047793,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1G"
50062957,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1G"
50091754,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1H"
50063793,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1H"
50100351,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1H"
50106729,"badmintonclub De Mintons Sint-Niklaas","De Mintons 1H"
50114546,"badmintonclub De Mintons Sint-Niklaas","De Mintons 2H"
50512498,"badmintonclub De Mintons Sint-Niklaas","De Mintons 2H"
50078722,"badmintonclub De Mintons Sint-Niklaas","De Mintons 2H"
50070610,"badmintonclub De Mintons Sint-Niklaas","De Mintons 2H"
50044825,"DE NEKKER BC","De Nekker 1G"
50025759,"DE NEKKER BC","De Nekker 1G"
50024707,"DE NEKKER BC","De Nekker 1G"
50036922,"DE NEKKER BC","De Nekker 1G"
50044825,"DE NEKKER BC","De Nekker 1H"
50061334,"DE NEKKER BC","De Nekker 1H"
50037421,"DE NEKKER BC","De Nekker 1H"
50025759,"DE NEKKER BC","De Nekker 1H"
50061334,"DE NEKKER BC","De Nekker 2G"
50041393,"DE NEKKER BC","De Nekker 2G"
50075695,"DE NEKKER BC","De Nekker 2G"
50083457,"DE NEKKER BC","De Nekker 2G"
50001692,"DE VALKAART BC","De Valkaart 1D"
50075532,"DE VALKAART BC","De Valkaart 1D"
50077336,"DE VALKAART BC","De Valkaart 1D"
50032471,"DE VALKAART BC","De Valkaart 1D"
50062477,"DE VALKAART BC","De Valkaart 1G"
50054671,"DE VALKAART BC","De Valkaart 1G"
50077336,"DE VALKAART BC","De Valkaart 1G"
50032471,"DE VALKAART BC","De Valkaart 1G"
50063179,"DENDERLEEUW BC","Denderleeuw 1H"
50067133,"DENDERLEEUW BC","Denderleeuw 1H"
50088130,"DENDERLEEUW BC","Denderleeuw 1H"
50044618,"DENDERLEEUW BC","Denderleeuw 1H"
50103381,"DENDERLEEUW BC","Denderleeuw 1H"
50060164,"DIBAD VZW","Dibad 1G"
50060166,"DIBAD VZW","Dibad 1G"
50047739,"DIBAD VZW","Dibad 1G"
50056768,"DIBAD VZW","Dibad 1G"
50074800,"DIBAD VZW","Dibad 1G"
50083506,"DIBAD VZW","Dibad 1G"
50748262,"DIBAD VZW","Dibad 1G"
50118714,"DIBAD VZW","Dibad 1G"
50050588,"DIBAD VZW","Dibad 1H"
50060166,"DIBAD VZW","Dibad 1H"
50047739,"DIBAD VZW","Dibad 1H"
50082004,"DIBAD VZW","Dibad 1H"
50059706,"BC DE DIJLEVALLEI VZW","Dijlevallei 1D"
50089298,"BC DE DIJLEVALLEI VZW","Dijlevallei 1D"
50056838,"BC DE DIJLEVALLEI VZW","Dijlevallei 1D"
50309250,"BC DE DIJLEVALLEI VZW","Dijlevallei 1D"
50087637,"BC DE DIJLEVALLEI VZW","Dijlevallei 1H"
50100601,"BC DE DIJLEVALLEI VZW","Dijlevallei 1H"
50082762,"BC DE DIJLEVALLEI VZW","Dijlevallei 1H"
50028755,"BC DE DIJLEVALLEI VZW","Dijlevallei 1H"
50059954,"BC DE DIJLEVALLEI VZW","Dijlevallei 2D"
50041392,"BC DE DIJLEVALLEI VZW","Dijlevallei 2D"
50033466,"BC DE DIJLEVALLEI VZW","Dijlevallei 2D"
50080983,"BC DE DIJLEVALLEI VZW","Dijlevallei 2D"
50076984,"BC DE DIJLEVALLEI VZW","Dijlevallei 2G"
50082762,"BC DE DIJLEVALLEI VZW","Dijlevallei 2G"
50076985,"BC DE DIJLEVALLEI VZW","Dijlevallei 2G"
50309250,"BC DE DIJLEVALLEI VZW","Dijlevallei 2G"
50101251,"BC DE DIJLEVALLEI VZW","Dijlevallei 2H"
50076984,"BC DE DIJLEVALLEI VZW","Dijlevallei 2H"
50109582,"BC DE DIJLEVALLEI VZW","Dijlevallei 2H"
50082763,"BC DE DIJLEVALLEI VZW","Dijlevallei 2H"
50099371,"BC DE DIJLEVALLEI VZW","Dijlevallei 3D"
50102069,"BC DE DIJLEVALLEI VZW","Dijlevallei 3D"
50076985,"BC DE DIJLEVALLEI VZW","Dijlevallei 3D"
50090444,"BC DE DIJLEVALLEI VZW","Dijlevallei 3D"
50101251,"BC DE DIJLEVALLEI VZW","Dijlevallei 3G"
50066952,"BC DE DIJLEVALLEI VZW","Dijlevallei 3G"
50087231,"BC DE DIJLEVALLEI VZW","Dijlevallei 3G"
50090444,"BC DE DIJLEVALLEI VZW","Dijlevallei 3G"
50072437,"BC DE DIJLEVALLEI VZW","Dijlevallei 3H"
50067832,"BC DE DIJLEVALLEI VZW","Dijlevallei 3H"
50065822,"BC DE DIJLEVALLEI VZW","Dijlevallei 3H"
50066952,"BC DE DIJLEVALLEI VZW","Dijlevallei 3H"
50044584,"BC DE DIJLEVALLEI VZW","Dijlevallei 4G"
50454781,"BC DE DIJLEVALLEI VZW","Dijlevallei 4G"
50041392,"BC DE DIJLEVALLEI VZW","Dijlevallei 4G"
50033466,"BC DE DIJLEVALLEI VZW","Dijlevallei 4G"
50090247,"BC DE DIJLEVALLEI VZW","Dijlevallei 4H"
50086851,"BC DE DIJLEVALLEI VZW","Dijlevallei 4H"
50098941,"BC DE DIJLEVALLEI VZW","Dijlevallei 4H"
50111087,"BC DE DIJLEVALLEI VZW","Dijlevallei 4H"
50017032,"BC DE DIJLEVALLEI VZW","Dijlevallei 5G"
50023009,"BC DE DIJLEVALLEI VZW","Dijlevallei 5G"
50099371,"BC DE DIJLEVALLEI VZW","Dijlevallei 5G"
50080983,"BC DE DIJLEVALLEI VZW","Dijlevallei 5G"
50082633,"Badmintonclub Dilbeek","Dilbeek 1G"
50054048,"Badmintonclub Dilbeek","Dilbeek 1G"
50059462,"Badmintonclub Dilbeek","Dilbeek 1G"
50054050,"Badmintonclub Dilbeek","Dilbeek 1G"
50082633,"Badmintonclub Dilbeek","Dilbeek 1H"
50060670,"Badmintonclub Dilbeek","Dilbeek 1H"
50083677,"Badmintonclub Dilbeek","Dilbeek 1H"
50042294,"Badmintonclub Dilbeek","Dilbeek 1H"
50074422,"Drop Merchtem BC","Drop Merchtem 1D"
30021867,"Drop Merchtem BC","Drop Merchtem 1D"
50074028,"Drop Merchtem BC","Drop Merchtem 1D"
50116267,"Drop Merchtem BC","Drop Merchtem 1D"
50004227,"Drop Merchtem BC","Drop Merchtem 1G"
50044357,"Drop Merchtem BC","Drop Merchtem 1G"
50074422,"Drop Merchtem BC","Drop Merchtem 1G"
50116267,"Drop Merchtem BC","Drop Merchtem 1G"
50047198,"Drop Merchtem BC","Drop Merchtem 1H"
50004227,"Drop Merchtem BC","Drop Merchtem 1H"
50044357,"Drop Merchtem BC","Drop Merchtem 1H"
50098114,"Drop Merchtem BC","Drop Merchtem 1H"
50000999,"Drop Merchtem BC","Drop Merchtem 1H"
50095599,"Drop Merchtem BC","Drop Merchtem 1H"
50039963,"DROPSHOT BC","Dropshot 1H"
50030675,"DROPSHOT BC","Dropshot 1H"
50026045,"DROPSHOT BC","Dropshot 1H"
50015726,"DROPSHOT BC","Dropshot 1H"
50007468,"DROPSHOT BC","Dropshot 1H"
50057840,"DROPSHOT BC","Dropshot 1H"
50071085,"DZ99 BC","DZ99 1D"
50085184,"DZ99 BC","DZ99 1D"
50071046,"Gitse Badmintonclub","DZ99 1D"
50085519,"DZ99 BC","DZ99 1D"
50064508,"DZ99 BC","DZ99 1H"
50070492,"DZ99 BC","DZ99 1H"
50076821,"DZ99 BC","DZ99 1H"
50082610,"DZ99 BC","DZ99 1H"
50057845,"DZ99 BC","DZ99 2D"
50100036,"DZ99 BC","DZ99 2D"
50097298,"DZ99 BC","DZ99 2D"
50062153,"DZ99 BC","DZ99 2D"
50070492,"DZ99 BC","DZ99 2G"
50041944,"DZ99 BC","DZ99 2G"
50071046,"DZ99 BC","DZ99 2G"
50085519,"DZ99 BC","DZ99 2G"
50080162,"DZ99 BC","DZ99 2H"
50100089,"DZ99 BC","DZ99 2H"
50107889,"DZ99 BC","DZ99 2H"
50038927,"DZ99 BC","DZ99 2H"
50082898,"DZ99 BC","DZ99 3D"
50105971,"DZ99 BC","DZ99 3D"
50071087,"DZ99 BC","DZ99 3D"
50107000,"DZ99 BC","DZ99 3D"
50107889,"DZ99 BC","DZ99 3G"
50100034,"DZ99 BC","DZ99 3G"
50100036,"DZ99 BC","DZ99 3G"
50097298,"DZ99 BC","DZ99 3G"
50041000,"WEBACSA","Fz Forza Webacsa 1H"
50029507,"WEBACSA","Fz Forza Webacsa 1H"
50057745,"WEBACSA","Fz Forza Webacsa 1H"
50798243,"WEBACSA","Fz Forza Webacsa 1H"
50081046,"HEBAD","Hebad 1H"
50086245,"HEBAD","Hebad 1H"
50072104,"HEBAD","Hebad 1H"
50074397,"HEBAD","Hebad 1H"
50076167,"HEBAD","Hebad 3G"
50074397,"HEBAD","Hebad 3G"
50019258,"HEBAD","Hebad 3G"
50061187,"HEBAD","Hebad 3G"
50016400,"HERENTALSE BC","Herentals 1H"
50011664,"HERENTALSE BC","Herentals 1H"
50062566,"HERENTALSE BC","Herentals 1H"
50062569,"HERENTALSE BC","Herentals 1H"
30049233,"Badmintonclub Herne vzw","Herne 1G"
50077231,"Badmintonclub Herne vzw","Herne 1G"
30031368,"Badmintonclub Herne vzw","Herne 1G"
50109938,"Badmintonclub Herne vzw","Herne 1G"
50126792,"Badmintonclub Herne vzw","Herne 1H"
50075237,"Badmintonclub Herne vzw","Herne 1H"
30049233,"Badmintonclub Herne vzw","Herne 1H"
50077231,"Badmintonclub Herne vzw","Herne 1H"
50126792,"Badmintonclub Herne vzw","Herne 2G"
50075237,"Badmintonclub Herne vzw","Herne 2G"
50071555,"Badmintonclub Herne vzw","Herne 2G"
50069484,"Badmintonclub Herne vzw","Herne 2G"
50075461,"Badmintonclub Herne vzw","Herne 2H"
30043834,"Badmintonclub Herne vzw","Herne 2H"
50060848,"Badmintonclub Herne vzw","Herne 2H"
50063617,"Badmintonclub Herne vzw","Herne 2H"
50999842,"HOGE WAL BC","Hoge Wal 1D"
50085590,"HOGE WAL BC","Hoge Wal 1D"
50860119,"HOGE WAL BC","Hoge Wal 1D"
50251708,"HOGE WAL BC","Hoge Wal 1D"
50069448,"'t HUIRTUITS DROPKE","Huirtuits Dropke 1G"
50056165,"'t HUIRTUITS DROPKE","Huirtuits Dropke 1G"
50089212,"'t HUIRTUITS DROPKE","Huirtuits Dropke 1G"
50079208,"'t HUIRTUITS DROPKE","Huirtuits Dropke 1G"
50233564,"IZEGEMSE BC","IZBA 1D"
50110399,"IZEGEMSE BC","IZBA 1D"
50721755,"IZEGEMSE BC","IZBA 1D"
50083172,"IZEGEMSE BC","IZBA 1D"
50094808,"IZEGEMSE BC","IZBA 1G"
50079574,"IZEGEMSE BC","IZBA 1G"
50110399,"IZEGEMSE BC","IZBA 1G"
50083172,"IZEGEMSE BC","IZBA 1G"
50094808,"IZEGEMSE BC","IZBA 1H"
50079574,"IZEGEMSE BC","IZBA 1H"
50089728,"IZEGEMSE BC","IZBA 1H"
50089729,"IZEGEMSE BC","IZBA 1H"
50045569,"KLEIN BOOM","Klein Boom 1D"
50074968,"KLEIN BOOM","Klein Boom 1D"
50081415,"KLEIN BOOM","Klein Boom 1D"
50037946,"KLEIN BOOM","Klein Boom 1D"
50032567,"KLEIN BOOM","Klein Boom 1G"
50067930,"KLEIN BOOM","Klein Boom 1G"
50074968,"KLEIN BOOM","Klein Boom 1G"
50081415,"KLEIN BOOM","Klein Boom 1G"
50112156,"LANDEGEM BC","Landegem 1D"
50103886,"LANDEGEM BC","Landegem 1D"
50093307,"LANDEGEM BC","Landegem 1D"
50093316,"LANDEGEM BC","Landegem 1D"
50102402,"LANDEGEM BC","Landegem 1G"
50093318,"LANDEGEM BC","Landegem 1G"
50103886,"LANDEGEM BC","Landegem 1G"
50093316,"LANDEGEM BC","Landegem 1G"
50050689,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1D"
50098161,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1D"
50057306,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1D"
50063677,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1D"
50042022,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1G"
50071120,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1G"
50098161,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1G"
50063677,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1G"
50042022,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1H"
50055239,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1H"
50059488,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1H"
50071120,"Badmintonclub Latem-De Pinte","Latem-De Pinte 1H"
50081826,"Lebad Kortrijk","Lebad Kortrijk 1D"
50110011,"Lebad Kortrijk","Lebad Kortrijk 1D"
50085114,"Lebad Kortrijk","Lebad Kortrijk 1D"
50041942,"Lebad Kortrijk","Lebad Kortrijk 1D"
50074142,"Lebad Kortrijk","Lebad Kortrijk 1H"
50085505,"Lebad Kortrijk","Lebad Kortrijk 1H"
50092888,"Lebad Kortrijk","Lebad Kortrijk 1H"
50072775,"Lebad Kortrijk","Lebad Kortrijk 1H"
50066872,"Lebad Kortrijk","Lebad Kortrijk 2H"
50108576,"Lebad Kortrijk","Lebad Kortrijk 2H"
50085115,"Lebad Kortrijk","Lebad Kortrijk 2H"
50089121,"Lebad Kortrijk","Lebad Kortrijk 2H"
50097641,"LOKERSE BC","Lokerse 1D"
50108089,"LOKERSE BC","Lokerse 1D"
50085168,"LOKERSE BC","Lokerse 1D"
50063455,"LOKERSE BC","Lokerse 1D"
50116450,"LOKERSE BC","Lokerse 1H"
50069710,"LOKERSE BC","Lokerse 1H"
50080698,"LOKERSE BC","Lokerse 1H"
50069103,"LOKERSE BC","Lokerse 1H"
50063998,"LOKERSE BC","Lokerse 2D"
50063996,"LOKERSE BC","Lokerse 2D"
50054429,"LOKERSE BC","Lokerse 2D"
50081966,"LOKERSE BC","Lokerse 2D"
50083975,"LOKERSE BC","Lokerse 2G"
50069103,"LOKERSE BC","Lokerse 2G"
50054429,"LOKERSE BC","Lokerse 2G"
50063455,"LOKERSE BC","Lokerse 2G"
50093831,"LOKERSE BC","Lokerse 2H"
50083975,"LOKERSE BC","Lokerse 2H"
50716581,"LOKERSE BC","Lokerse 2H"
50066225,"LOKERSE BC","Lokerse 2H"
50093831,"LOKERSE BC","Lokerse 3G"
50001466,"LOKERSE BC","Lokerse 3G"
50063996,"LOKERSE BC","Lokerse 3G"
50081966,"LOKERSE BC","Lokerse 3G"
50073012,"LOOISE BC","Looise 1D"
50033380,"LOOISE BC","Looise 1D"
50095084,"LOOISE BC","Looise 1D"
50114664,"LOOISE BC","Looise 1D"
50094491,"LOOISE BC","Looise 1G"
50089036,"LOOISE BC","Looise 1G"
50091400,"LOOISE BC","Looise 1G"
50085755,"LOOISE BC","Looise 1G"
50090932,"LOOISE BC","Looise 1G"
50033380,"LOOISE BC","Looise 1G"
50095084,"LOOISE BC","Looise 1G"
50114664,"LOOISE BC","Looise 1G"
50094491,"LOOISE BC","Looise 1H"
50089036,"LOOISE BC","Looise 1H"
50089593,"LOOISE BC","Looise 1H"
50091400,"LOOISE BC","Looise 1H"
50086372,"LOOISE BC","Looise 1H"
50085755,"LOOISE BC","Looise 1H"
50090932,"LOOISE BC","Looise 1H"
50023890,"MOLSE BC","Molse 1G"
50029941,"MOLSE BC","Molse 1G"
50078770,"MOLSE BC","Molse 1G"
50067336,"MOLSE BC","Molse 1G"
50023890,"MOLSE BC","Molse 1H"
50043844,"MOLSE BC","Molse 1H"
50029941,"MOLSE BC","Molse 1H"
50012046,"MOLSE BC","Molse 1H"
50063999,"De Oostendse Badmintonclub","OBTC 1H"
50010580,"De Oostendse Badmintonclub","OBTC 1H"
50440837,"De Oostendse Badmintonclub","OBTC 1H"
50085218,"De Oostendse Badmintonclub","OBTC 1H"
50089246,"OLVE BADMINTON CLUB vzw","OLVE 1D"
50087378,"OLVE BADMINTON CLUB vzw","OLVE 1D"
50093246,"OLVE BADMINTON CLUB vzw","OLVE 1D"
50072660,"OLVE BADMINTON CLUB vzw","OLVE 1D"
50053879,"OLVE BADMINTON CLUB vzw","OLVE 1H"
50091001,"OLVE BADMINTON CLUB vzw","OLVE 1H"
50063870,"OLVE BADMINTON CLUB vzw","OLVE 1H"
50100628,"OLVE BADMINTON CLUB vzw","OLVE 1H"
50064279,"OLVE BADMINTON CLUB vzw","OLVE 2D"
50398393,"OLVE BADMINTON CLUB vzw","OLVE 2D"
50087045,"OLVE BADMINTON CLUB vzw","OLVE 2D"
50005212,"OLVE BADMINTON CLUB vzw","OLVE 2D"
50101753,"OLVE BADMINTON CLUB vzw","OLVE 2G"
50111635,"OLVE BADMINTON CLUB vzw","OLVE 2G"
51806282,"OLVE BADMINTON CLUB vzw","OLVE 2G"
50087378,"OLVE BADMINTON CLUB vzw","OLVE 2G"
50080721,"OLVE BADMINTON CLUB vzw","OLVE 2H"
50108199,"OLVE BADMINTON CLUB vzw","OLVE 2H"
50067825,"OLVE BADMINTON CLUB vzw","OLVE 2H"
50522213,"OLVE BADMINTON CLUB vzw","OLVE 2H"
50094900,"OMBESA BC","Ombesa 1D"
50115586,"OMBESA BC","Ombesa 1D"
50113785,"OMBESA BC","Ombesa 1D"
50051049,"OMBESA BC","Ombesa 1D"
50078673,"OPBAD BC","Opbad 1H"
50075398,"OPBAD BC","Opbad 1H"
50082428,"OPBAD BC","Opbad 1H"
50072760,"OPBAD BC","Opbad 1H"
50075943,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50055238,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50083201,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50068658,"PLUIMPLUKKERS BC","Pluimplukkers 1D"
50109206,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50061228,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50056875,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50048606,"PLUIMPLUKKERS BC","Pluimplukkers 1H"
50048706,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50081029,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50213059,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50104831,"PLUIMPLUKKERS BC","Pluimplukkers 2D"
50058137,"PLUIMPLUKKERS BC","Pluimplukkers 2G"
50056875,"PLUIMPLUKKERS BC","Pluimplukkers 2G"
50055238,"PLUIMPLUKKERS BC","Pluimplukkers 2G"
50068658,"PLUIMPLUKKERS BC","Pluimplukkers 2G"
50376993,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50058137,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50084667,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50080699,"PLUIMPLUKKERS BC","Pluimplukkers 2H"
50297767,"PLUIMPLUKKERS BC","Pluimplukkers 3D"
50116755,"PLUIMPLUKKERS BC","Pluimplukkers 3D"
50452959,"PLUIMPLUKKERS BC","Pluimplukkers 3D"
50086842,"PLUIMPLUKKERS BC","Pluimplukkers 3D"
50058438,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50048606,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50116755,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50104831,"PLUIMPLUKKERS BC","Pluimplukkers 3G"
50054061,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50058438,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50101637,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50116742,"PLUIMPLUKKERS BC","Pluimplukkers 3H"
50116742,"PLUIMPLUKKERS BC","Pluimplukkers 4G"
50061387,"PLUIMPLUKKERS BC","Pluimplukkers 4G"
50010840,"PLUIMPLUKKERS BC","Pluimplukkers 4G"
50086842,"PLUIMPLUKKERS BC","Pluimplukkers 4G"
50070509,"RIJKERACK BC","Rijkerack 1H"
50069159,"RIJKERACK BC","Rijkerack 1H"
50092197,"RIJKERACK BC","Rijkerack 1H"
50054089,"RIJKERACK BC","Rijkerack 1H"
50073806,"ROYAL ANTWERP BC","Royal Antwerp 1D"
30034561,"ROYAL ANTWERP BC","Royal Antwerp 1D"
50115427,"ROYAL ANTWERP BC","Royal Antwerp 1D"
50099361,"ROYAL ANTWERP BC","Royal Antwerp 1D"
50074415,"ROYAL ANTWERP BC","Royal Antwerp 1H"
50070264,"ROYAL ANTWERP BC","Royal Antwerp 1H"
50061910,"ROYAL ANTWERP BC","Royal Antwerp 1H"
50056622,"ROYAL ANTWERP BC","Royal Antwerp 1H"
