player_playerId,team_teamName
50346407,"Latem-De Pinte 5H"
50059828,"Aalsterse 1G"
50059828,"Aalsterse 1H"
50062492,"Lokerse 11H"
50019427,"Denderleeuw 1H"
50289799,"Gentse 5H"
50080133,"Pluimplukkers 4D"
50080133,"Pluimplukkers 7G"
50037967,"Danlie 2H"
50109476,"Vlabad 1G"
50759310,"Latem-De Pinte 5H"
50096145,"De Mintons 2D"
50112680,"De Nieuwe Snaar 1H"
50258664,"De Nieuwe Snaar 1H"
50082039,"Gentse 4G"
50085798,"Lokerse 11H"
50369636,"Nilston 1H"
50037837,"Pluimplukkers 8H"
50026703,"Smash For Fun 3H"
50066901,"4Ghent 2H"
50066901,"4Ghent 3G"
50073089,"4Ghent 3H"
50292242,"Drive 2D"
50292242,"Drive 3G"
50034473,"Lokerse 7H"
50069933,"Drive 2D"
50069933,"Drive 2G"
