player_playerId,team_teamName,club_clubName
50061578,Pluimplukkers 3H,PLUIMPLUKKERS BC
50060437,Pluimplukkers 3H,PLUIMPLUKKERS BC
50061387,Pluimplukkers 3H,PLUIMPLUKKERS BC
50055223,Wit-Wit 1G,WIT-WIT BC
50081527,Wit-Wit 1G,WIT-WIT BC
50083838,Wit-Wit 1G,WIT-WIT BC
50076091,Wit-Wit 1G,WIT-WIT BC
50048571,Wit-Wit 1H,WIT-WIT BC
50055606,Wit-Wit 1H,WIT-WIT BC
50055223,Wit-Wit 1H,WIT-WIT BC
50081527,Wit-Wit 1H,WIT-WIT BC
50075814,Wit-Wit 1D,WIT-WIT BC
50076093,Wit-Wit 1D,WIT-WIT BC
50109011,Wit-Wit 1D,WIT-WIT BC
50109010,Wit-Wit 1D,WIT-WIT BC
